C,NEMP.WORLD,DISPATCH,LOAD,2025/01/22 00:00:00,PUBLIC_DISPATCHIS_20250122
I,DISPATCH,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE
D,DISPATCH,REGIONSUM,4,2025/01/22 00:05:00,1,NSW1,2,0,5847.32,7234.56,1200.5,5850.0,6800.0,1100.0,-523.45
D,DISPATCH,REGIONSUM,4,2025/01/22 00:05:00,1,QLD1,2,0,4523.18,5678.90,890.3,4520.0,5200.0,800.0,234.67
D,DISPATCH,REGIONSUM,4,2025/01/22 00:05:00,1,VIC1,2,0,3456.78,4567.89,670.2,3460.0,4100.0,600.0,156.78
D,DISPATCH,REGIONSUM,4,2025/01/22 00:05:00,1,SA1,2,0,1234.56,2345.67,340.1,1230.0,2100.0,300.0,-89.23
D,DISPATCH,REGIONSUM,4,2025/01/22 00:05:00,1,TAS1,2,0,789.12,1234.56,120.0,790.0,1100.0,100.0,45.67
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALINTERMITTENTGENERATION,DEMANDFORECAST_NONSCHEDGEN,UIGF,SS_SOLAR_UIGF,SS_WIND_UIGF,SS_SOLAR_CLEAREDMW,SS_WIND_CLEAREDMW,WDR_INITIALMW,WDR_AVAILABLE,WDR_DISPATCHED,SS_SOLAR_COMPLIANCEMW,SS_WIND_COMPLIANCEMW
D,DISPATCH,PRICE,4,2025/01/22 00:05:00,1,NSW1,2,0,67.45,0,67.45,0,0,1234.5,567.8,1800.3,456.7,1343.6,450.0,1300.0,0,0,0,0,0
D,DISPATCH,PRICE,4,2025/01/22 00:05:00,1,QLD1,2,0,45.23,0,45.23,0,0,2345.6,678.9,3020.5,890.1,2130.4,880.0,2100.0,0,0,0,0,0
D,DISPATCH,PRICE,4,2025/01/22 00:05:00,1,VIC1,2,0,52.18,0,52.18,0,0,1567.8,456.7,2020.5,345.6,1674.9,340.0,1650.0,0,0,0,0,0
D,DISPATCH,PRICE,4,2025/01/22 00:05:00,1,SA1,2,0,89.34,0,89.34,0,0,890.1,234.5,1120.6,567.8,552.8,560.0,540.0,0,0,0,0,0
D,DISPATCH,PRICE,4,2025/01/22 00:05:00,1,TAS1,2,0,34.56,0,34.56,0,0,123.4,45.6,165.0,12.3,152.7,12.0,150.0,0,0,0,0,0
I,DISPATCH,INTERCONNECTORRES,3,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,DISPATCHINTERVAL,INTERVENTION,METEREDMWFLOW,MWFLOW,MWLOSSES,MARGINALVALUE,VIOLATIONDEGREE,LASTCHANGED,EXPORTLIMIT,IMPORTLIMIT,MARGINALLOSS,EXPORTGENCONID,IMPORTGENCONID
D,DISPATCH,INTERCONNECTORRES,3,2025/01/22 00:05:00,1,N-Q-MNSP1,2,0,234.5,235.0,12.3,0.45,0,2025/01/22 00:05:00,500,400,0.052,NQMNSP1E,NQMNSP1I
D,DISPATCH,INTERCONNECTORRES,3,2025/01/22 00:05:00,1,NSW1-QLD1,2,0,-289.2,-290.0,15.6,-0.23,0,2025/01/22 00:05:00,600,700,0.054,NQ1,QN1
D,DISPATCH,INTERCONNECTORRES,3,2025/01/22 00:05:00,1,VIC1-NSW1,2,0,523.4,525.0,23.4,0.67,0,2025/01/22 00:05:00,800,750,0.045,VN1,NV1
D,DISPATCH,INTERCONNECTORRES,3,2025/01/22 00:05:00,1,V-SA,2,0,89.2,90.0,5.6,0.12,0,2025/01/22 00:05:00,300,350,0.062,VSA1,SAV1
D,DISPATCH,INTERCONNECTORRES,3,2025/01/22 00:05:00,1,T-V-MNSP1,2,0,-45.6,-46.0,2.3,-0.08,0,2025/01/22 00:05:00,200,250,0.050,TVMNSP1E,TVMNSP1I
I,DISPATCH,CONSTRAINT,5,SETTLEMENTDATE,RUNNO,CONSTRAINTID,DISPATCHINTERVAL,INTERVENTION,RHS,MARGINALVALUE,VIOLATIONDEGREE,LASTCHANGED,DUID,GENCONID_EFFECTIVEDATE,GENCONID_VERSIONNO,LHS
D,DISPATCH,CONSTRAINT,5,2025/01/22 00:05:00,1,Q_NIL_MINGEN_L6,2,0,0,0,0,2025/01/22 00:05:00,,,0,0
D,DISPATCH,CONSTRAINT,5,2025/01/22 00:05:00,1,V>>V_NIL_1,2,0,5200,0,0,2025/01/22 00:05:00,,,0,4850.5
D,DISPATCH,CONSTRAINT,5,2025/01/22 00:05:00,1,N^^Q_NIL_2,2,0,700,0,0,2025/01/22 00:05:00,,,0,523.4
I,DISPATCH,CASESOLUTION,2,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED,SWITCHRUNINITIALSTATUS,SWITCHRUNBESTSTATUS,SWITCHRUNBESTSTATUS_INT
D,DISPATCH,CASESOLUTION,2,2025/01/22 00:05:00,1,0,DISPATCH,1,8.0.1,0,234567.89,0,0,0,0,0,0,0,0,0,0,0,0,2025/01/22 00:05:00,0,0,0
I,DISPATCH,LOCALAREAPRICE,1,SETTLEMENTDATE,RUNNO,LOCALAREAID,DISPATCHINTERVAL,INTERVENTION,LOCALAREAREFERENCEPRICE,LOCALAREASMOOTHEDPRICE,LOCALAREAEXCESSGENERATION,LASTCHANGED
D,DISPATCH,LOCALAREAPRICE,1,2025/01/22 00:05:00,1,NSW1,2,0,67.45,67.40,0,2025/01/22 00:05:00
D,DISPATCH,LOCALAREAPRICE,1,2025/01/22 00:05:00,1,QLD1,2,0,45.23,45.20,0,2025/01/22 00:05:00
D,DISPATCH,LOCALAREAPRICE,1,2025/01/22 00:05:00,1,VIC1,2,0,52.18,52.15,0,2025/01/22 00:05:00
D,DISPATCH,LOCALAREAPRICE,1,2025/01/22 00:05:00,1,SA1,2,0,89.34,89.30,0,2025/01/22 00:05:00
D,DISPATCH,LOCALAREAPRICE,1,2025/01/22 00:05:00,1,TAS1,2,0,34.56,34.55,0,2025/01/22 00:05:00
I,DISPATCH,MNSPBIDTRK,1,SETTLEMENTDATE,RUNNO,PARTICIPANTID,LINKID,OFFERSETTLEMENTDATE,OFFEREFFECTIVEDATE,OFFERVERSIONNO,LASTCHANGED
D,DISPATCH,MNSPBIDTRK,1,2025/01/22 00:05:00,1,DIRECTLINK,DIRECTLINK,2025/01/22,2025/01/22,1,2025/01/22 00:05:00
D,DISPATCH,MNSPBIDTRK,1,2025/01/22 00:05:00,1,BASSLINK,BASSLINK,2025/01/22,2025/01/22,1,2025/01/22 00:05:00
C,END OF REPORT,38
