SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE
2024-01-01 00:05:00,1,NSW1,1,0,7500.5,8000.0,0.0,7400.0,7800.0,0.0,-200.5
2024-01-01 00:05:00,1,VIC1,1,0,5200.3,5500.0,0.0,5150.0,5400.0,0.0,150.2
2024-01-01 00:05:00,1,QLD1,1,0,6100.8,6800.0,0.0,6000.0,6700.0,0.0,-50.5
2024-01-01 00:05:00,1,SA1,1,0,1800.2,2100.0,0.0,1750.0,2050.0,0.0,100.3
2024-01-01 00:05:00,1,TAS1,1,0,1100.5,1400.0,0.0,1080.0,1350.0,0.0,-50.0
2024-01-01 00:10:00,1,NSW1,2,0,7520.3,8000.0,0.0,7450.0,7850.0,0.0,-180.2
2024-01-01 00:10:00,1,VIC1,2,0,5180.1,5500.0,0.0,5130.0,5400.0,0.0,160.5
2024-01-01 00:10:00,1,QLD1,2,0,6080.5,6800.0,0.0,5980.0,6700.0,0.0,-45.2
2024-01-01 00:10:00,1,SA1,2,0,1820.8,2100.0,0.0,1770.0,2050.0,0.0,95.5
2024-01-01 00:10:00,1,TAS1,2,0,1110.2,1400.0,0.0,1090.0,1350.0,0.0,-48.3
2024-01-01 00:15:00,1,NSW1,3,0,7540.8,8050.0,0.0,7480.0,7900.0,0.0,-175.5
2024-01-01 00:15:00,1,VIC1,3,0,5160.5,5520.0,0.0,5110.0,5420.0,0.0,165.8
2024-01-01 00:15:00,1,QLD1,3,0,6060.2,6820.0,0.0,5960.0,6720.0,0.0,-40.5
2024-01-01 00:15:00,1,SA1,3,0,1840.5,2120.0,0.0,1790.0,2070.0,0.0,90.2
2024-01-01 00:15:00,1,TAS1,3,0,1120.8,1420.0,0.0,1100.0,1370.0,0.0,-46.5
2024-01-01 00:20:00,1,NSW1,4,0,7560.2,8050.0,0.0,7500.0,7900.0,0.0,-170.3
2024-01-01 00:20:00,1,VIC1,4,0,5140.8,5520.0,0.0,5090.0,5420.0,0.0,170.2
2024-01-01 00:20:00,1,QLD1,4,0,6040.5,6820.0,0.0,5940.0,6720.0,0.0,-35.8
2024-01-01 00:20:00,1,SA1,4,0,1860.2,2120.0,0.0,1810.0,2070.0,0.0,85.5
2024-01-01 00:20:00,1,TAS1,4,0,1130.5,1420.0,0.0,1110.0,1370.0,0.0,-44.8
2024-01-01 00:25:00,1,NSW1,5,0,7580.5,8100.0,0.0,7520.0,7950.0,0.0,-165.8
2024-01-01 00:25:00,1,VIC1,5,0,5120.2,5540.0,0.0,5070.0,5440.0,0.0,175.5
2024-01-01 00:25:00,1,QLD1,5,0,6020.8,6840.0,0.0,5920.0,6740.0,0.0,-30.2
2024-01-01 00:25:00,1,SA1,5,0,1880.5,2140.0,0.0,1830.0,2090.0,0.0,80.8
2024-01-01 00:25:00,1,TAS1,5,0,1140.2,1440.0,0.0,1120.0,1390.0,0.0,-43.2
2024-01-01 00:30:00,1,NSW1,6,0,7600.8,8100.0,0.0,7540.0,7950.0,0.0,-160.5
2024-01-01 00:30:00,1,VIC1,6,0,5100.5,5540.0,0.0,5050.0,5440.0,0.0,180.8
2024-01-01 00:30:00,1,QLD1,6,0,6000.2,6840.0,0.0,5900.0,6740.0,0.0,-25.5
2024-01-01 00:30:00,1,SA1,6,0,1900.8,2140.0,0.0,1850.0,2090.0,0.0,76.2
2024-01-01 00:30:00,1,TAS1,6,0,1150.5,1440.0,0.0,1130.0,1390.0,0.0,-41.5
